OrderID,Category,Quantity,UnitPrice,Revenue
1001,Furniture,4.0,12.71,50.84
1002,Toys,9.0,409.58,3686.22
1003,Groceries,2.0,356.36,712.72
1004,Toys,9.0,,3304.89
1005,Toys,5.0,387.92,1939.6
1006,Clothing,2.0,46.28,92.56
1007,Groceries,4.0,185.65,742.6
1008,Groceries,,66.78,467.46
1009,Groceries,8.0,432.92,3463.36
1010,Toys,3.0,315.42,946.26
1011,Furniture,1.0,172.14,172.14
1012,Groceries,4.0,41.14,164.56
1013,Toys,2.0,162.38,324.76
1014,Clothing,8.0,169.34,1354.72
1015,Furniture,4.0,367.51,1470.04
1016,,2.0,322.4,644.8
1017,Furniture,6.0,444.73,2668.38
1018,Toys,6.0,241.39,1448.34
1019,Electronics,4.0,68.6,274.4
1020,Furniture,6.0,359.49,2156.94
1021,Clothing,2.0,382.78,765.56
1022,Toys,2.0,285.03,570.06
1023,Furniture,4.0,387.77,1551.08
1024,Electronics,8.0,251.96,2015.68
1025,Electronics,7.0,266.14,1862.98
1026,Groceries,9.0,219.5,1975.5
1027,Groceries,8.0,22.46,179.68
1028,Clothing,5.0,62.87,314.35
1029,Furniture,2.0,25.4,50.8
1030,Furniture,5.0,321.84,1609.2
1031,Groceries,8.0,164.03,1312.24
1032,Furniture,9.0,259.2,2332.8
1033,Furniture,9.0,454.71,4092.39
1034,Electronics,1.0,132.15,132.15
1035,Groceries,9.0,211.09,1899.81
1036,Toys,7.0,380.22,2661.54
1037,Groceries,9.0,122.11,1098.99
1038,Toys,8.0,47.72,381.76
1039,Electronics,1.0,151.98,151.98
1040,Clothing,8.0,89.0,712.0
1006,Clothing,2.0,46.28,92.56
1007,Groceries,4.0,185.65,742.6
